Frame     E2E latency(ms)     
48        61 ms
49        83 ms
50        71 ms
51        97 ms
52        79 ms
53        82 ms
54        76 ms
55        73 ms
56        72 ms
57        82 ms
58        86 ms
59        71 ms
60        61 ms
61        90 ms
62        86 ms
63        91 ms
64        85 ms
65        79 ms
66        78 ms
67        74 ms
68        65 ms
69        83 ms
70        77 ms
71        73 ms
72        65 ms
73        78 ms
74        65 ms
75        74 ms
76        67 ms
77        68 ms
78        68 ms
79        83 ms
80        85 ms
81        88 ms
82        72 ms
83        61 ms
84        84 ms
85        84 ms
86        77 ms
87        92 ms
88        74 ms
89        69 ms
90        75 ms
91        65 ms
92        70 ms
93        59 ms
94        63 ms
95        73 ms
96        76 ms
97        71 ms
98        77 ms
99        71 ms
100       63 ms
101       85 ms
102       87 ms
103       72 ms
104       66 ms
105       89 ms
106       81 ms
107       74 ms
108       72 ms
109       85 ms
110       77 ms
111       78 ms
112       72 ms
113       63 ms
114       62 ms
115       79 ms
116       69 ms
117       63 ms
118       68 ms
119       71 ms
120       57 ms
121       91 ms
122       77 ms
123       65 ms
124       101 ms
125       87 ms
126       79 ms
127       75 ms
128       78 ms
129       63 ms
130       85 ms
131       88 ms
132       80 ms
133       70 ms
134       61 ms
135       70 ms
136       72 ms
137       73 ms
138       71 ms
139       64 ms
140       65 ms
141       59 ms
142       73 ms
143       61 ms
144       74 ms
145       71 ms
146       55 ms
147       80 ms
148       64 ms
149       66 ms
150       96 ms
151       77 ms
152       69 ms
153       86 ms
154       73 ms
155       89 ms
156       91 ms
157       93 ms
158       96 ms
159       87 ms
160       84 ms
161       73 ms
162       66 ms
163       72 ms
164       65 ms
165       59 ms
166       73 ms
167       74 ms
168       64 ms
169       71 ms
170       97 ms
171       92 ms
172       88 ms
173       76 ms
174       66 ms
175       75 ms
176       69 ms
177       63 ms
178       59 ms
179       73 ms
180       62 ms
181       65 ms
182       71 ms
183       66 ms
184       63 ms
185       75 ms
186       75 ms
187       73 ms
188       118 ms
189       113 ms
190       110 ms
191       107 ms
192       127 ms
193       109 ms
194       126 ms
195       115 ms
196       110 ms
197       106 ms
198       106 ms
199       95 ms
200       93 ms
201       87 ms
202       79 ms
203       82 ms
204       74 ms
205       103 ms
206       121 ms
207       140 ms
208       141 ms
209       140 ms
210       144 ms
211       140 ms
212       133 ms
213       129 ms
214       123 ms
215       125 ms
216       154 ms
217       167 ms
218       169 ms
219       171 ms
220       179 ms
221       178 ms
222       166 ms
223       162 ms
224       176 ms
225       192 ms
226       201 ms
227       199 ms
228       213 ms
229       202 ms
230       219 ms
231       206 ms
232       211 ms
233       217 ms
234       225 ms
235       235 ms
236       230 ms
237       222 ms
238       237 ms
239       260 ms
240       274 ms
241       271 ms
242       280 ms
243       266 ms
244       276 ms
245       299 ms
246       311 ms
247       313 ms
248       319 ms
249       341 ms
250       342 ms
251       336 ms
252       337 ms
253       325 ms
254       327 ms
255       331 ms
256       322 ms
257       342 ms
258       343 ms
259       365 ms
260       369 ms
261       356 ms
262       346 ms
263       339 ms
264       331 ms
265       325 ms
266       324 ms
267       323 ms
268       312 ms
269       309 ms
270       296 ms
271       291 ms
272       280 ms
273       273 ms
274       264 ms
275       257 ms
276       249 ms
277       240 ms
278       235 ms
279       228 ms
280       222 ms
281       217 ms
282       206 ms
283       203 ms
284       194 ms
285       186 ms
286       178 ms
287       168 ms
288       161 ms
289       153 ms
290       145 ms
291       143 ms
292       134 ms
293       131 ms
294       126 ms
295       138 ms
296       164 ms
297       171 ms
298       173 ms
299       169 ms
300       159 ms
301       151 ms
302       139 ms
303       129 ms
304       121 ms
305       113 ms
306       114 ms
307       109 ms
308       107 ms
309       101 ms
310       92 ms
311       82 ms
312       79 ms
313       82 ms
314       103 ms
315       93 ms
316       85 ms
317       77 ms
318       68 ms
319       67 ms
320       69 ms
321       111 ms
322       128 ms
323       115 ms
324       117 ms
325       103 ms
326       98 ms
327       89 ms
328       78 ms
329       92 ms
330       76 ms
331       96 ms
332       86 ms
333       91 ms
334       77 ms
335       81 ms
336       81 ms
337       73 ms
338       64 ms
339       67 ms
340       65 ms
341       67 ms
342       71 ms
343       76 ms
344       69 ms
345       76 ms
346       76 ms
347       94 ms
348       121 ms
349       135 ms
350       132 ms
351       128 ms
352       122 ms
353       116 ms
354       105 ms
355       95 ms
356       94 ms
357       90 ms
358       84 ms
359       79 ms
360       67 ms
361       84 ms
362       72 ms
363       96 ms
364       108 ms
365       135 ms
366       136 ms
367       138 ms
368       130 ms
369       124 ms
370       124 ms
371       119 ms
372       111 ms
373       101 ms
374       96 ms
375       90 ms
376       75 ms
377       91 ms
378       79 ms
379       79 ms
380       77 ms
381       98 ms
382       110 ms
383       114 ms
384       110 ms
385       100 ms
386       95 ms
387       95 ms
388       81 ms
389       74 ms
390       68 ms
391       63 ms
392       72 ms
393       63 ms
394       73 ms
395       65 ms
396       75 ms
397       119 ms
398       136 ms
399       140 ms
400       138 ms
401       136 ms
402       128 ms
403       124 ms
404       113 ms
405       111 ms
406       104 ms
407       103 ms
408       94 ms
409       85 ms
410       112 ms
411       109 ms
412       105 ms
413       109 ms
414       101 ms
415       119 ms
416       113 ms
417       131 ms
418       158 ms
419       167 ms
420       175 ms
421       187 ms
422       172 ms
423       166 ms
424       164 ms
425       157 ms
426       150 ms
427       142 ms
428       135 ms
429       132 ms
430       123 ms
431       120 ms
432       115 ms
433       109 ms
434       97 ms
435       90 ms
436       78 ms
437       77 ms
438       69 ms
439       73 ms
440       73 ms
441       72 ms
442       82 ms
443       94 ms
444       98 ms
445       97 ms
446       95 ms
447       90 ms
448       82 ms
449       74 ms
450       73 ms
451       89 ms
452       88 ms
453       76 ms
454       76 ms
455       64 ms
456       79 ms
457       64 ms
458       78 ms
459       76 ms
460       71 ms
461       62 ms
462       67 ms
463       75 ms
464       131 ms
465       136 ms
466       133 ms
467       130 ms
468       127 ms
469       127 ms
470       115 ms
471       106 ms
472       97 ms
473       89 ms
474       149 ms
475       147 ms
476       142 ms
477       140 ms
478       133 ms
479       127 ms
480       119 ms
481       117 ms
482       106 ms
483       117 ms
484       129 ms
485       137 ms
486       139 ms
487       155 ms
488       141 ms
489       136 ms
490       129 ms
491       122 ms
492       118 ms
493       109 ms
494       109 ms
495       104 ms
496       94 ms
497       83 ms
498       90 ms
499       77 ms
500       71 ms
501       113 ms
502       120 ms
503       118 ms
504       120 ms
505       106 ms
506       99 ms
507       94 ms
508       96 ms
509       83 ms
510       76 ms
511       63 ms
512       67 ms
513       66 ms
514       114 ms
515       156 ms
516       151 ms
517       150 ms
518       146 ms
519       143 ms
520       141 ms
521       140 ms
522       126 ms
523       115 ms
524       120 ms
525       107 ms
526       94 ms
527       96 ms
528       79 ms
529       74 ms
530       67 ms
531       72 ms
532       66 ms
533       108 ms
534       122 ms
535       130 ms
536       140 ms
537       129 ms
538       115 ms
539       107 ms
540       104 ms
541       109 ms
542       94 ms
543       88 ms
544       92 ms
545       89 ms
546       75 ms
547       74 ms
548       67 ms
549       81 ms
550       89 ms
551       145 ms
552       146 ms
553       150 ms
554       137 ms
555       134 ms
556       124 ms
557       117 ms
558       105 ms
559       107 ms
560       94 ms
561       87 ms
562       80 ms
563       79 ms
564       80 ms
565       87 ms
566       79 ms
567       74 ms
568       67 ms
569       92 ms
570       78 ms
571       81 ms
572       74 ms
573       67 ms
574       76 ms
575       117 ms
576       131 ms
577       140 ms
578       136 ms
579       130 ms
580       126 ms
581       121 ms
582       120 ms
583       111 ms
584       96 ms
585       103 ms
586       91 ms
587       113 ms
588       131 ms
589       141 ms
590       138 ms
591       131 ms
592       123 ms
593       118 ms
594       108 ms
595       101 ms
596       91 ms
597       90 ms
598       86 ms
599       100 ms
600       110 ms
601       145 ms
602       138 ms
603       136 ms
604       133 ms
605       132 ms
606       130 ms
607       128 ms
608       126 ms
609       141 ms
610       152 ms
611       156 ms
612       164 ms
613       158 ms
614       150 ms
615       140 ms
616       137 ms
617       140 ms
618       151 ms
619       155 ms
620       160 ms
621       146 ms
622       149 ms
623       134 ms
624       129 ms
625       120 ms
626       112 ms
627       106 ms
628       98 ms
629       98 ms
630       90 ms
631       115 ms
632       154 ms
633       158 ms
634       159 ms
635       150 ms
636       140 ms
637       139 ms
638       129 ms
639       133 ms
640       116 ms
641       110 ms
642       112 ms
643       98 ms
644       98 ms
645       92 ms
646       91 ms
647       88 ms
648       114 ms
649       120 ms
650       121 ms
651       110 ms
652       116 ms
653       107 ms
654       95 ms
655       94 ms
656       96 ms
657       78 ms
658       71 ms
659       87 ms
660       147 ms
661       162 ms
662       165 ms
663       150 ms
664       142 ms
665       140 ms
666       133 ms
667       133 ms
668       133 ms
669       137 ms
670       139 ms
671       141 ms
672       135 ms
673       136 ms
674       142 ms
675       140 ms
676       135 ms
677       139 ms
678       120 ms
679       117 ms
680       114 ms
681       115 ms
682       106 ms
683       110 ms
684       98 ms
685       94 ms
686       86 ms
687       85 ms
688       84 ms
689       76 ms
690       102 ms
691       92 ms
692       87 ms
693       94 ms
694       113 ms
695       129 ms
696       145 ms
697       156 ms
698       135 ms
699       143 ms
700       122 ms
701       122 ms
702       114 ms
703       116 ms
704       109 ms
705       94 ms
706       89 ms
707       89 ms
708       92 ms
709       137 ms
710       133 ms
711       137 ms
712       136 ms
713       128 ms
714       121 ms
715       116 ms
716       110 ms
717       111 ms
718       105 ms
719       94 ms
720       94 ms
721       111 ms
722       119 ms
723       128 ms
724       140 ms
725       138 ms
726       142 ms
727       126 ms
728       115 ms
729       106 ms
730       101 ms
731       94 ms
732       95 ms
733       93 ms
