Frame     E2E latency(ms)     
52        68 ms
53        62 ms
54        74 ms
55        71 ms
56        57 ms
57        64 ms
58        72 ms
59        63 ms
60        68 ms
61        80 ms
62        69 ms
63        67 ms
64        62 ms
65        62 ms
66        83 ms
67        71 ms
68        130 ms
69        118 ms
70        113 ms
71        104 ms
72        98 ms
73        87 ms
74        82 ms
75        77 ms
76        69 ms
77        68 ms
78        61 ms
79        71 ms
80        63 ms
81        65 ms
82        71 ms
83        63 ms
84        60 ms
85        67 ms
86        57 ms
87        60 ms
88        63 ms
89        63 ms
90        72 ms
91        69 ms
92        58 ms
93        64 ms
94        60 ms
95        55 ms
96        81 ms
97        74 ms
98        67 ms
99        65 ms
100       71 ms
101       63 ms
102       67 ms
103       82 ms
104       69 ms
105       79 ms
106       66 ms
107       65 ms
108       82 ms
109       73 ms
110       67 ms
111       65 ms
112       62 ms
113       67 ms
114       62 ms
115       77 ms
116       73 ms
117       77 ms
118       67 ms
119       79 ms
120       68 ms
121       85 ms
122       89 ms
123       80 ms
124       72 ms
125       76 ms
126       66 ms
127       79 ms
128       72 ms
129       73 ms
130       67 ms
131       57 ms
132       74 ms
133       75 ms
134       86 ms
135       79 ms
136       69 ms
137       71 ms
138       60 ms
139       71 ms
140       77 ms
141       63 ms
142       62 ms
143       62 ms
144       60 ms
145       79 ms
146       69 ms
147       98 ms
148       103 ms
149       91 ms
150       84 ms
151       78 ms
152       73 ms
153       81 ms
154       75 ms
155       70 ms
156       62 ms
157       67 ms
158       68 ms
159       83 ms
160       80 ms
161       81 ms
162       64 ms
163       75 ms
164       74 ms
165       70 ms
166       67 ms
167       57 ms
168       56 ms
169       57 ms
170       86 ms
171       77 ms
172       135 ms
173       132 ms
174       118 ms
175       117 ms
176       109 ms
177       94 ms
178       85 ms
179       81 ms
180       80 ms
181       78 ms
182       64 ms
183       59 ms
184       63 ms
185       74 ms
186       74 ms
187       62 ms
188       99 ms
189       95 ms
190       76 ms
191       85 ms
192       99 ms
193       85 ms
194       77 ms
195       73 ms
196       66 ms
197       71 ms
198       82 ms
199       78 ms
200       66 ms
201       70 ms
202       82 ms
203       79 ms
204       94 ms
205       114 ms
206       138 ms
207       143 ms
208       143 ms
209       135 ms
210       134 ms
211       130 ms
212       122 ms
213       107 ms
214       106 ms
215       93 ms
216       89 ms
217       83 ms
218       78 ms
219       69 ms
220       59 ms
221       67 ms
222       71 ms
223       72 ms
224       65 ms
225       68 ms
226       68 ms
227       57 ms
228       80 ms
229       82 ms
230       72 ms
231       82 ms
232       77 ms
233       75 ms
234       66 ms
235       80 ms
236       66 ms
237       57 ms
238       79 ms
239       71 ms
240       63 ms
241       85 ms
242       90 ms
243       77 ms
244       66 ms
245       61 ms
246       67 ms
247       59 ms
248       81 ms
249       63 ms
250       74 ms
251       65 ms
252       56 ms
253       63 ms
254       55 ms
255       68 ms
256       72 ms
257       79 ms
258       62 ms
259       79 ms
260       76 ms
261       105 ms
262       111 ms
263       111 ms
264       101 ms
265       110 ms
266       135 ms
267       162 ms
268       159 ms
269       150 ms
270       145 ms
271       139 ms
272       128 ms
273       120 ms
274       105 ms
275       97 ms
276       97 ms
277       96 ms
278       110 ms
279       129 ms
280       139 ms
281       149 ms
282       146 ms
283       130 ms
284       129 ms
285       114 ms
286       107 ms
287       103 ms
288       101 ms
289       95 ms
290       100 ms
291       103 ms
292       127 ms
293       133 ms
294       138 ms
295       135 ms
296       129 ms
297       126 ms
298       118 ms
299       111 ms
300       108 ms
301       105 ms
302       97 ms
303       106 ms
304       112 ms
305       129 ms
306       123 ms
307       129 ms
308       118 ms
309       114 ms
310       109 ms
311       110 ms
312       99 ms
313       92 ms
314       91 ms
315       90 ms
316       93 ms
317       90 ms
318       105 ms
319       105 ms
320       100 ms
321       108 ms
322       97 ms
323       87 ms
324       79 ms
325       70 ms
326       65 ms
327       82 ms
328       81 ms
329       75 ms
330       71 ms
331       65 ms
332       83 ms
333       121 ms
334       140 ms
335       140 ms
336       139 ms
337       136 ms
338       125 ms
339       116 ms
340       118 ms
341       108 ms
342       96 ms
343       90 ms
344       83 ms
345       82 ms
346       78 ms
347       67 ms
348       77 ms
349       78 ms
350       78 ms
351       68 ms
352       71 ms
353       108 ms
354       110 ms
355       113 ms
356       111 ms
357       108 ms
358       102 ms
359       95 ms
360       87 ms
361       80 ms
362       80 ms
363       66 ms
364       84 ms
365       74 ms
366       67 ms
367       73 ms
368       66 ms
369       106 ms
370       112 ms
371       117 ms
372       132 ms
373       114 ms
374       106 ms
375       97 ms
376       88 ms
377       79 ms
378       73 ms
379       71 ms
380       95 ms
381       91 ms
382       90 ms
383       90 ms
384       77 ms
385       63 ms
386       73 ms
387       61 ms
388       65 ms
389       69 ms
390       75 ms
391       71 ms
392       64 ms
393       72 ms
394       68 ms
395       66 ms
396       61 ms
397       73 ms
398       66 ms
399       60 ms
400       71 ms
401       78 ms
402       78 ms
403       89 ms
404       80 ms
405       73 ms
406       78 ms
407       62 ms
408       78 ms
409       77 ms
410       89 ms
411       97 ms
412       81 ms
413       79 ms
414       68 ms
415       71 ms
416       77 ms
417       71 ms
418       72 ms
419       67 ms
420       60 ms
421       81 ms
422       78 ms
423       65 ms
424       78 ms
425       90 ms
426       70 ms
427       65 ms
428       98 ms
429       84 ms
430       70 ms
431       61 ms
432       62 ms
433       89 ms
434       99 ms
435       96 ms
436       95 ms
437       77 ms
438       73 ms
439       87 ms
440       72 ms
441       68 ms
442       59 ms
443       75 ms
444       63 ms
