Frame     E2E latency(ms)     
46        68 ms
47        72 ms
48        67 ms
49        56 ms
50        59 ms
51        86 ms
52        87 ms
53        72 ms
54        72 ms
55        67 ms
56        70 ms
57        68 ms
58        59 ms
59        64 ms
60        74 ms
61        103 ms
62        85 ms
63        94 ms
64        95 ms
65        82 ms
66        74 ms
67        80 ms
68        74 ms
69        65 ms
70        66 ms
71        60 ms
72        78 ms
73        73 ms
74        72 ms
75        73 ms
76        62 ms
77        93 ms
78        85 ms
79        82 ms
80        73 ms
81        76 ms
82        85 ms
83        83 ms
84        81 ms
85        91 ms
86        91 ms
87        85 ms
88        73 ms
89        72 ms
90        68 ms
91        69 ms
92        92 ms
93        80 ms
94        69 ms
95        72 ms
96        62 ms
97        78 ms
98        79 ms
99        71 ms
100       68 ms
101       76 ms
102       68 ms
103       71 ms
104       70 ms
105       86 ms
106       76 ms
107       73 ms
108       65 ms
109       104 ms
110       104 ms
111       94 ms
112       95 ms
113       78 ms
114       65 ms
115       71 ms
116       156 ms
117       158 ms
118       156 ms
119       154 ms
120       149 ms
121       146 ms
122       133 ms
123       128 ms
124       118 ms
125       108 ms
126       102 ms
127       99 ms
128       95 ms
129       88 ms
130       81 ms
131       69 ms
132       72 ms
133       75 ms
134       65 ms
135       62 ms
136       81 ms
137       75 ms
138       72 ms
139       62 ms
140       61 ms
141       63 ms
142       68 ms
143       68 ms
144       69 ms
145       60 ms
146       73 ms
147       68 ms
148       60 ms
149       65 ms
150       90 ms
151       74 ms
152       69 ms
153       76 ms
154       63 ms
155       66 ms
156       79 ms
157       96 ms
158       98 ms
159       84 ms
160       76 ms
161       64 ms
162       68 ms
163       66 ms
164       64 ms
165       57 ms
166       66 ms
167       59 ms
168       58 ms
169       61 ms
170       69 ms
171       65 ms
172       56 ms
173       63 ms
174       62 ms
175       132 ms
176       136 ms
177       127 ms
178       124 ms
179       128 ms
180       110 ms
181       104 ms
182       96 ms
183       87 ms
184       77 ms
185       74 ms
186       73 ms
187       71 ms
188       99 ms
189       97 ms
190       93 ms
191       80 ms
192       72 ms
193       80 ms
194       76 ms
195       83 ms
196       66 ms
197       61 ms
198       64 ms
199       82 ms
200       71 ms
201       71 ms
202       66 ms
203       71 ms
204       63 ms
205       144 ms
206       153 ms
207       154 ms
208       153 ms
209       148 ms
210       145 ms
211       141 ms
212       163 ms
213       187 ms
214       197 ms
215       195 ms
216       206 ms
217       189 ms
218       211 ms
219       218 ms
